% Model,cross.mph
% Version,COMSOL 4.4.0.150
% Date,"Jul 20 2016, 12:22"
% Dimension,2
% Nodes,9077
% Expressions,1
% Description,"Velocity field, x component"
% Length unit,µm
% x,y,u (m/s)
99.99999999999999,600,0
92.00000000000054,600,2.3127669128598956E-4
94.77270722869798,594.5791864451971,2.9798318720314143E-5
100.00000000000001,591.9671933346648,0
84.00000000000051,600,3.2660444935974996E-4
87.80518549113285,592.9134554563738,8.777238854890452E-5
100,583.9019564977019,0
94.01364901961138,587.8759230410483,3.178493117590158E-7
76.00000000000048,600,3.9084930562824333E-4
79.49418391105964,593.5214170324026,1.9237243545165014E-4
100,575.8367191733353,0
93.67648203975797,579.9120449902762,-2.6302565010862658E-6
68.00000000000044,600,4.151874423531557E-4
71.82145660926594,593.4992011737593,2.377786475928912E-4
100.00000000000001,567.7714818489687,0
93.44410380084027,571.8756313191248,-4.098024830941776E-6
60.00000000000042,600,4.142622834215888E-4
63.91830282241583,593.5359365651578,2.629550332686878E-4
52.0000000000004,600,3.9300069330216943E-4
55.96651374531703,593.5422710192059,2.6725344684894306E-4
100.00000000000001,559.7062445246021,0
93.4501798600737,563.7620707186782,-4.147436785159012E-6
44.00000000000036,600,3.56011562176769E-4
47.99126034710819,593.537025822409,2.5532952663114814E-4
36.00000000000034,600,3.066790256391318E-4
40.00346468681534,593.530989522022,2.3058572023997555E-4
28.000000000000306,600,2.478331439692392E-4
32.00730630706524,593.5228306040143,1.9574166034399407E-4
20.00000000000027,600,1.819118466448991E-4
24.006340834438387,593.516115909922,1.5322600055679114E-4
100.00000000000001,551.6410072002353,0
93.46986097627989,555.6779403537994,-3.657193225697746E-6
12.000000000000242,600,1.1109787037823758E-4
16.004099664069383,593.5120127699389,1.0517263441209302E-4
4.000000000000199,600,3.7408333189242837E-5
8.002185788533794,593.509822374432,5.351648719440415E-5
100.00000000000001,543.5757698758688,0
93.47594522946392,547.6093147528348,-3.055999232843917E-6
-3.999999999999822,600,-3.723008442173364E-5
0.001003769974266433,593.508743018534,8.70538444626381E-8
-11.99999999999983,600,-1.1091971767565976E-4
-7.999590725372795,593.5082646209665,-5.333483051562571E-5
100,535.510532551502,0
93.47753502761034,539.543363682575,-2.479417868521287E-6
-19.99999999999985,600,-1.8173177925535813E-4
-15.999868141947616,593.5083276576564,-1.0496634346846175E-4
-27.999999999999872,600,-2.476447618006957E-4
-24.000369228470177,593.5091858785596,-1.5297551540398E-4
100.00000000000001,527.4452952271355,0
93.47815754118062,531.4779165296102,-1.974857100040171E-6
-35.99999999999991,600,-3.0647199918519763E-4
-32.00154867698844,593.5104049500543,-1.954143721226516E-4
-43.99999999999991,600,-3.5577567646750426E-4
-40.00281865256777,593.5113902595368,-2.3014250368866125E-4
-51.99999999999993,600,-3.927395305378127E-4
-48.00365134263586,593.5143606555934,-2.5480337718442313E-4
-92.00000000000003,600,-2.334499973609471E-4
-99.99999999999999,600,0
-94.57569632648918,594.7551998117813,-3.3836718728818715E-5
600,92.00000000000003,5.526775690865693E-4
600,99.99999999999999,0
594.7398124797321,94.60089964610104,2.705312505959629E-4
591.9671933346646,100.00000000000001,0
100.00000000000001,519.3800579027688,0
93.47853374281105,523.4126459834005,-1.5467731087519732E-6
-59.99999999999996,600,-4.139243034032961E-4
-56.013486612773946,593.489999496846,-2.660965638984131E-4
-67.99999999999997,600,-4.1490689870034926E-4
-64.04517860601153,593.4475336635086,-2.6066310827749E-4
-84,600,-3.2788131485236063E-4
-87.91701229028376,594.0328154673477,-1.0892360027668674E-4
-75.99999999999996,600,-3.9104973759929444E-4
-80.01016712341384,593.7304145739624,-1.924148118576986E-4
-72.12924953327423,593.4607237127564,-2.3524775148814616E-4
-100.00000000000001,591.9671933346646,0
600,84,8.621126807761499E-4
593.9797282286365,87.93940811915628,6.095293325008847E-4
583.9019564977012,100.00000000000001,0
587.7273778616789,93.02049620209029,2.948622433090751E-4
100.00000000000001,511.31482057840213,0
93.47875730283225,515.3475810642639,-1.19393909278459E-6
-100.00000000000001,583.9019564977012,0
-92.96146934216213,587.7759902568941,-2.9299840132382588E-6
575.8367191733345,100.00000000000001,0
579.387870192575,93.52722447831374,2.621066066644108E-4
600,75.99999999999996,0.001155115352054859
593.685107808085,80.00255901334936,9.554659867541095E-4
100.00000000000001,503.24958325403554,0
93.47880199856195,507.2826361572069,-9.097774698242433E-7
-100.00000000000001,575.8367191733345,0
-93.7046802629447,579.436533848682,2.12124041766784E-6
600,67.99999999999997,0.001419650195929128
593.4369680744925,72.01430356332301,0.0012592883794112705
567.7714818489676,100.00000000000001,0
571.5765730642397,93.49924973438033,2.682790633853479E-4
100.00000000000001,495.1843459296689,0
93.47865662257544,499.21755626379604,-6.849295575047481E-7
-100.00000000000001,567.7714818489676,0
-93.58394474106385,571.6557667968557,3.825446563203854E-6
600,59.99999999999996,0.0016564752274154824
593.470914530213,64.00226873966652,0.001532635944860144
559.7062445246008,100.00000000000001,0
563.6840950414046,93.5328263926434,2.75252093341473E-4
100.00000000000001,487.1191086053022,0
93.47844929517669,491.15220415162196,-5.094317502030172E-7
-100.00000000000001,559.7062445246008,0
-93.5558061512202,563.6971432925395,4.001659758738122E-6
551.6410072002341,100.00000000000001,0
555.6749864010462,93.51890625249892,2.846531796383686E-4
600,51.99999999999993,0.001865445643447583
593.5221299796923,55.999999999999936,0.0017725180104122553
100.00000000000001,479.0538712809356,0
93.47830514494431,483.0867080976407,-3.741265388616579E-7
-100.00000000000001,551.6410072002341,0
-93.52665381719767,555.6695882791938,3.5979225811217194E-6
543.5757698758673,100.00000000000001,0
547.6172723815572,93.50210593573667,2.9336123267490307E-4
600,43.99999999999991,0.002045814012670285
593.5201671416971,48.034311140537554,0.001979662108548177
600,35.99999999999991,0.0021970061896171484
593.5112546519609,40.01251695349094,0.002156479732912204
100.00000000000001,470.98863395656895,0
93.478231888499,475.021273903641,-2.711119224344689E-7
-100.00000000000001,543.5757698758673,0
-93.50495058528428,547.6209093215297,3.041883060707708E-6
535.5105325515003,100.00000000000001,0
539.5518880852916,93.4911171409489,3.0060495751367474E-4
600,27.999999999999872,0.0023185329921707643
